山西省	140000	吕梁市	141100	临县	141124	5010	5
山西省	140000	吕梁市	141100	柳林县	141125	5010	5
山西省	140000	吕梁市	141100	石楼县	141126	5010	5
山西省	140000	吕梁市	141100	岚县	141127	5010	5
山西省	140000	吕梁市	141100	方山县	141128	5010	5
山西省	140000	吕梁市	141100	中阳县	141129	5010	5
山西省	140000	吕梁市	141100	交口县	141130	5010	5
山西省	140000	吕梁市	141100	孝义市	141181	5010	5
山西省	140000	吕梁市	141100	汾阳市	141182	5010	5
山西省	140000	吕梁市	141100	其它区	141183	5010	5
内蒙古自治区	150000	呼和浩特市	150100	新城区	150102	6000	6
内蒙古自治区	150000	呼和浩特市	150100	回民区	150103	6000	6
内蒙古自治区	150000	呼和浩特市	150100	玉泉区	150104	6000	6
内蒙古自治区	150000	呼和浩特市	150100	赛罕区	150105	6000	6
内蒙古自治区	150000	呼和浩特市	150100	土默特左旗	150121	6000	6
内蒙古自治区	150000	呼和浩特市	150100	托克托县	150122	6000	6
内蒙古自治区	150000	呼和浩特市	150100	和林格尔县	150123	6000	6
内蒙古自治区	150000	呼和浩特市	150100	清水河县	150124	6000	6
内蒙古自治区	150000	呼和浩特市	150100	武川县	150125	6000	6
内蒙古自治区	150000	呼和浩特市	150100	其它区	150126	6000	6
内蒙古自治区	150000	包头市	150200	东河区	150202	6001	6
内蒙古自治区	150000	包头市	150200	昆都仑区	150203	6001	6
内蒙古自治区	150000	包头市	150200	青山区	150204	6001	6
内蒙古自治区	150000	包头市	150200	石拐区	150205	6001	6
内蒙古自治区	150000	包头市	150200	白云矿区	150206	6001	6
内蒙古自治区	150000	包头市	150200	九原区	150207	6001	6
内蒙古自治区	150000	包头市	150200	土默特右旗	150221	6001	6
内蒙古自治区	150000	包头市	150200	固阳县	150222	6001	6
内蒙古自治区	150000	包头市	150200	达尔罕茂明安联合旗	150223	6001	6
内蒙古自治区	150000	包头市	150200	其它区	150224	6001	6
内蒙古自治区	150000	乌海市	150300	海勃湾区	150302	6002	6
